,gameID,target,base_rep,rep_dist,corr_coef
0,0232-52e2508f-1993-48fa-8bb3-3d1bb74dfc40,waiting_01,2,1,0.5946048829893176
0,0232-52e2508f-1993-48fa-8bb3-3d1bb74dfc40,waiting_01,2,2,0.4483724397131525
0,0232-52e2508f-1993-48fa-8bb3-3d1bb74dfc40,waiting_01,2,3,0.3811456896192839
0,0232-52e2508f-1993-48fa-8bb3-3d1bb74dfc40,waiting_01,2,4,0.418855003055931
0,0232-52e2508f-1993-48fa-8bb3-3d1bb74dfc40,waiting_01,2,5,0.427111936106275
0,0232-52e2508f-1993-48fa-8bb3-3d1bb74dfc40,waiting_01,3,2,0.5152768509105582
0,0232-52e2508f-1993-48fa-8bb3-3d1bb74dfc40,waiting_01,3,1,0.5946048829893176
0,0232-52e2508f-1993-48fa-8bb3-3d1bb74dfc40,waiting_01,3,1,0.39352397027545344
0,0232-52e2508f-1993-48fa-8bb3-3d1bb74dfc40,waiting_01,3,2,0.3173766042894823
0,0232-52e2508f-1993-48fa-8bb3-3d1bb74dfc40,waiting_01,3,3,0.47545141537155194
0,0232-52e2508f-1993-48fa-8bb3-3d1bb74dfc40,waiting_01,3,4,0.3545282421721752
0,0232-52e2508f-1993-48fa-8bb3-3d1bb74dfc40,waiting_01,4,3,0.15171486456872654
0,0232-52e2508f-1993-48fa-8bb3-3d1bb74dfc40,waiting_01,4,2,0.44837243971315244
0,0232-52e2508f-1993-48fa-8bb3-3d1bb74dfc40,waiting_01,4,1,0.39352397027545344
0,0232-52e2508f-1993-48fa-8bb3-3d1bb74dfc40,waiting_01,4,1,0.3648493257909626
0,0232-52e2508f-1993-48fa-8bb3-3d1bb74dfc40,waiting_01,4,2,0.555176103056649
0,0232-52e2508f-1993-48fa-8bb3-3d1bb74dfc40,waiting_01,4,3,0.15092669560182773
0,0232-52e2508f-1993-48fa-8bb3-3d1bb74dfc40,waiting_01,5,4,0.33220864293670027
0,0232-52e2508f-1993-48fa-8bb3-3d1bb74dfc40,waiting_01,5,3,0.38114568961928386
0,0232-52e2508f-1993-48fa-8bb3-3d1bb74dfc40,waiting_01,5,2,0.31737660428948233
0,0232-52e2508f-1993-48fa-8bb3-3d1bb74dfc40,waiting_01,5,1,0.3648493257909626
0,0232-52e2508f-1993-48fa-8bb3-3d1bb74dfc40,waiting_01,5,1,0.4404400599534182
0,0232-52e2508f-1993-48fa-8bb3-3d1bb74dfc40,waiting_01,5,2,0.3052711907580288
0,0232-52e2508f-1993-48fa-8bb3-3d1bb74dfc40,waiting_01,6,5,0.29560541693969994
0,0232-52e2508f-1993-48fa-8bb3-3d1bb74dfc40,waiting_01,6,4,0.418855003055931
0,0232-52e2508f-1993-48fa-8bb3-3d1bb74dfc40,waiting_01,6,3,0.47545141537155194
0,0232-52e2508f-1993-48fa-8bb3-3d1bb74dfc40,waiting_01,6,2,0.555176103056649
0,0232-52e2508f-1993-48fa-8bb3-3d1bb74dfc40,waiting_01,6,1,0.4404400599534182
0,0232-52e2508f-1993-48fa-8bb3-3d1bb74dfc40,waiting_01,6,1,0.2949843769417445
0,0232-52e2508f-1993-48fa-8bb3-3d1bb74dfc40,waiting_01,7,6,0.5820334340151208
0,0232-52e2508f-1993-48fa-8bb3-3d1bb74dfc40,waiting_01,7,5,0.42711193610627507
0,0232-52e2508f-1993-48fa-8bb3-3d1bb74dfc40,waiting_01,7,4,0.3545282421721752
0,0232-52e2508f-1993-48fa-8bb3-3d1bb74dfc40,waiting_01,7,3,0.15092669560182773
0,0232-52e2508f-1993-48fa-8bb3-3d1bb74dfc40,waiting_01,7,2,0.3052711907580288
0,0232-52e2508f-1993-48fa-8bb3-3d1bb74dfc40,waiting_01,7,1,0.2949843769417445
0,0232-52e2508f-1993-48fa-8bb3-3d1bb74dfc40,waiting_04,1,1,0.1610668266592898
0,0232-52e2508f-1993-48fa-8bb3-3d1bb74dfc40,waiting_04,1,2,0.1802961751069822
0,0232-52e2508f-1993-48fa-8bb3-3d1bb74dfc40,waiting_04,1,3,-0.04571716127385722
0,0232-52e2508f-1993-48fa-8bb3-3d1bb74dfc40,waiting_04,1,4,-0.03039638075739713
0,0232-52e2508f-1993-48fa-8bb3-3d1bb74dfc40,waiting_04,1,5,0.0019034596477872923
0,0232-52e2508f-1993-48fa-8bb3-3d1bb74dfc40,waiting_04,1,6,0.11741467718388199
0,0232-52e2508f-1993-48fa-8bb3-3d1bb74dfc40,waiting_04,2,1,0.16106682665928984
0,0232-52e2508f-1993-48fa-8bb3-3d1bb74dfc40,waiting_04,2,1,0.4991267680683071
0,0232-52e2508f-1993-48fa-8bb3-3d1bb74dfc40,waiting_04,2,2,0.2888093601513129
0,0232-52e2508f-1993-48fa-8bb3-3d1bb74dfc40,waiting_04,2,3,0.2674940188922998
0,0232-52e2508f-1993-48fa-8bb3-3d1bb74dfc40,waiting_04,2,4,0.3957476722419857
0,0232-52e2508f-1993-48fa-8bb3-3d1bb74dfc40,waiting_04,2,5,0.3610792243592056
0,0232-52e2508f-1993-48fa-8bb3-3d1bb74dfc40,waiting_04,3,2,0.1802961751069822
0,0232-52e2508f-1993-48fa-8bb3-3d1bb74dfc40,waiting_04,3,1,0.49912676806830714
0,0232-52e2508f-1993-48fa-8bb3-3d1bb74dfc40,waiting_04,3,1,0.5097243852376837
0,0232-52e2508f-1993-48fa-8bb3-3d1bb74dfc40,waiting_04,3,2,0.31773299207545835
0,0232-52e2508f-1993-48fa-8bb3-3d1bb74dfc40,waiting_04,3,3,0.31864116195164527
0,0232-52e2508f-1993-48fa-8bb3-3d1bb74dfc40,waiting_04,3,4,0.6539946751903112
0,0232-52e2508f-1993-48fa-8bb3-3d1bb74dfc40,waiting_04,4,3,-0.04571716127385722
0,0232-52e2508f-1993-48fa-8bb3-3d1bb74dfc40,waiting_04,4,2,0.2888093601513129
0,0232-52e2508f-1993-48fa-8bb3-3d1bb74dfc40,waiting_04,4,1,0.5097243852376836
0,0232-52e2508f-1993-48fa-8bb3-3d1bb74dfc40,waiting_04,4,1,0.37815730848764656
0,0232-52e2508f-1993-48fa-8bb3-3d1bb74dfc40,waiting_04,4,2,0.3735463743317041
0,0232-52e2508f-1993-48fa-8bb3-3d1bb74dfc40,waiting_04,4,3,0.41786898603248407
0,0232-52e2508f-1993-48fa-8bb3-3d1bb74dfc40,waiting_04,5,4,-0.030396380757397125
0,0232-52e2508f-1993-48fa-8bb3-3d1bb74dfc40,waiting_04,5,3,0.26749401889229973
0,0232-52e2508f-1993-48fa-8bb3-3d1bb74dfc40,waiting_04,5,2,0.31773299207545835
0,0232-52e2508f-1993-48fa-8bb3-3d1bb74dfc40,waiting_04,5,1,0.3781573084876466
0,0232-52e2508f-1993-48fa-8bb3-3d1bb74dfc40,waiting_04,5,1,0.47882511534676525
0,0232-52e2508f-1993-48fa-8bb3-3d1bb74dfc40,waiting_04,5,2,0.30699819820606933
0,0232-52e2508f-1993-48fa-8bb3-3d1bb74dfc40,waiting_04,6,5,0.0019034596477872925
0,0232-52e2508f-1993-48fa-8bb3-3d1bb74dfc40,waiting_04,6,4,0.3957476722419857
0,0232-52e2508f-1993-48fa-8bb3-3d1bb74dfc40,waiting_04,6,3,0.3186411619516452
0,0232-52e2508f-1993-48fa-8bb3-3d1bb74dfc40,waiting_04,6,2,0.3735463743317042
0,0232-52e2508f-1993-48fa-8bb3-3d1bb74dfc40,waiting_04,6,1,0.47882511534676525
0,0232-52e2508f-1993-48fa-8bb3-3d1bb74dfc40,waiting_04,6,1,0.26163580615501963
0,0232-52e2508f-1993-48fa-8bb3-3d1bb74dfc40,waiting_04,7,6,0.11741467718388199
0,0232-52e2508f-1993-48fa-8bb3-3d1bb74dfc40,waiting_04,7,5,0.3610792243592056
0,0232-52e2508f-1993-48fa-8bb3-3d1bb74dfc40,waiting_04,7,4,0.6539946751903112
0,0232-52e2508f-1993-48fa-8bb3-3d1bb74dfc40,waiting_04,7,3,0.41786898603248396
0,0232-52e2508f-1993-48fa-8bb3-3d1bb74dfc40,waiting_04,7,2,0.30699819820606933
0,0232-52e2508f-1993-48fa-8bb3-3d1bb74dfc40,waiting_04,7,1,0.26163580615501963
0,0232-52e2508f-1993-48fa-8bb3-3d1bb74dfc40,waiting_03,1,1,0.6061914009012492
0,0232-52e2508f-1993-48fa-8bb3-3d1bb74dfc40,waiting_03,1,2,0.5913115700311171
0,0232-52e2508f-1993-48fa-8bb3-3d1bb74dfc40,waiting_03,1,3,0.5684915508449149
0,0232-52e2508f-1993-48fa-8bb3-3d1bb74dfc40,waiting_03,1,4,0.5558560516980763
0,0232-52e2508f-1993-48fa-8bb3-3d1bb74dfc40,waiting_03,1,5,0.4967733583924542
0,0232-52e2508f-1993-48fa-8bb3-3d1bb74dfc40,waiting_03,1,6,0.4451234601450308
0,0232-52e2508f-1993-48fa-8bb3-3d1bb74dfc40,waiting_03,1,1,0.45130205608038493
0,0232-52e2508f-1993-48fa-8bb3-3d1bb74dfc40,waiting_03,2,1,0.6061914009012492
0,0232-52e2508f-1993-48fa-8bb3-3d1bb74dfc40,waiting_03,2,1,0.593847822830688
0,0232-52e2508f-1993-48fa-8bb3-3d1bb74dfc40,waiting_03,2,2,0.5313186236727819
0,0232-52e2508f-1993-48fa-8bb3-3d1bb74dfc40,waiting_03,2,3,0.6271649123883711
0,0232-52e2508f-1993-48fa-8bb3-3d1bb74dfc40,waiting_03,2,4,0.6004606655105409
0,0232-52e2508f-1993-48fa-8bb3-3d1bb74dfc40,waiting_03,2,5,0.6402709869610302
0,0232-52e2508f-1993-48fa-8bb3-3d1bb74dfc40,waiting_03,2,2,0.4988180213888378
0,0232-52e2508f-1993-48fa-8bb3-3d1bb74dfc40,waiting_03,3,2,0.5913115700311172
0,0232-52e2508f-1993-48fa-8bb3-3d1bb74dfc40,waiting_03,3,1,0.593847822830688
0,0232-52e2508f-1993-48fa-8bb3-3d1bb74dfc40,waiting_03,3,1,0.4900290632033396
0,0232-52e2508f-1993-48fa-8bb3-3d1bb74dfc40,waiting_03,3,2,0.6446472079323748
0,0232-52e2508f-1993-48fa-8bb3-3d1bb74dfc40,waiting_03,3,3,0.5065311864290353
0,0232-52e2508f-1993-48fa-8bb3-3d1bb74dfc40,waiting_03,3,4,0.5514797743783137
0,0232-52e2508f-1993-48fa-8bb3-3d1bb74dfc40,waiting_03,3,3,0.35422943177810956
0,0232-52e2508f-1993-48fa-8bb3-3d1bb74dfc40,waiting_03,4,3,0.568491550844915
0,0232-52e2508f-1993-48fa-8bb3-3d1bb74dfc40,waiting_03,4,2,0.5313186236727819
0,0232-52e2508f-1993-48fa-8bb3-3d1bb74dfc40,waiting_03,4,1,0.49002906320333967
0,0232-52e2508f-1993-48fa-8bb3-3d1bb74dfc40,waiting_03,4,1,0.6272149977836866
0,0232-52e2508f-1993-48fa-8bb3-3d1bb74dfc40,waiting_03,4,2,0.5662131689469095
0,0232-52e2508f-1993-48fa-8bb3-3d1bb74dfc40,waiting_03,4,3,0.5167032880542267
0,0232-52e2508f-1993-48fa-8bb3-3d1bb74dfc40,waiting_03,4,4,0.6203412121205992
0,0232-52e2508f-1993-48fa-8bb3-3d1bb74dfc40,waiting_03,5,4,0.5558560516980762
0,0232-52e2508f-1993-48fa-8bb3-3d1bb74dfc40,waiting_03,5,3,0.627164912388371
0,0232-52e2508f-1993-48fa-8bb3-3d1bb74dfc40,waiting_03,5,2,0.644647207932375
0,0232-52e2508f-1993-48fa-8bb3-3d1bb74dfc40,waiting_03,5,1,0.6272149977836866
0,0232-52e2508f-1993-48fa-8bb3-3d1bb74dfc40,waiting_03,5,1,0.7050027700571828
0,0232-52e2508f-1993-48fa-8bb3-3d1bb74dfc40,waiting_03,5,2,0.6554881696123328
0,0232-52e2508f-1993-48fa-8bb3-3d1bb74dfc40,waiting_03,5,5,0.36895341891383804
0,0232-52e2508f-1993-48fa-8bb3-3d1bb74dfc40,waiting_03,6,5,0.4967733583924541
0,0232-52e2508f-1993-48fa-8bb3-3d1bb74dfc40,waiting_03,6,4,0.6004606655105409
0,0232-52e2508f-1993-48fa-8bb3-3d1bb74dfc40,waiting_03,6,3,0.5065311864290353
0,0232-52e2508f-1993-48fa-8bb3-3d1bb74dfc40,waiting_03,6,2,0.5662131689469094
0,0232-52e2508f-1993-48fa-8bb3-3d1bb74dfc40,waiting_03,6,1,0.7050027700571828
0,0232-52e2508f-1993-48fa-8bb3-3d1bb74dfc40,waiting_03,6,1,0.5794347398375662
0,0232-52e2508f-1993-48fa-8bb3-3d1bb74dfc40,waiting_03,6,6,0.3764183698555902
0,0232-52e2508f-1993-48fa-8bb3-3d1bb74dfc40,waiting_03,7,6,0.4451234601450308
0,0232-52e2508f-1993-48fa-8bb3-3d1bb74dfc40,waiting_03,7,5,0.6402709869610302
0,0232-52e2508f-1993-48fa-8bb3-3d1bb74dfc40,waiting_03,7,4,0.5514797743783137
0,0232-52e2508f-1993-48fa-8bb3-3d1bb74dfc40,waiting_03,7,3,0.5167032880542267
0,0232-52e2508f-1993-48fa-8bb3-3d1bb74dfc40,waiting_03,7,2,0.6554881696123328
0,0232-52e2508f-1993-48fa-8bb3-3d1bb74dfc40,waiting_03,7,1,0.5794347398375662
0,0232-52e2508f-1993-48fa-8bb3-3d1bb74dfc40,waiting_03,7,7,0.3823049418171222
0,0232-52e2508f-1993-48fa-8bb3-3d1bb74dfc40,waiting_03,0,1,0.451302056080385
0,0232-52e2508f-1993-48fa-8bb3-3d1bb74dfc40,waiting_03,0,2,0.49881802138883785
0,0232-52e2508f-1993-48fa-8bb3-3d1bb74dfc40,waiting_03,0,3,0.35422943177810956
0,0232-52e2508f-1993-48fa-8bb3-3d1bb74dfc40,waiting_03,0,4,0.6203412121205992
0,0232-52e2508f-1993-48fa-8bb3-3d1bb74dfc40,waiting_03,0,5,0.36895341891383804
0,0232-52e2508f-1993-48fa-8bb3-3d1bb74dfc40,waiting_03,0,6,0.3764183698555902
0,0232-52e2508f-1993-48fa-8bb3-3d1bb74dfc40,waiting_03,0,7,0.3823049418171222
0,0232-52e2508f-1993-48fa-8bb3-3d1bb74dfc40,waiting_00,2,1,0.40201616140038154
0,0232-52e2508f-1993-48fa-8bb3-3d1bb74dfc40,waiting_00,2,2,0.3363917408791051
0,0232-52e2508f-1993-48fa-8bb3-3d1bb74dfc40,waiting_00,2,3,0.2899314417442373
0,0232-52e2508f-1993-48fa-8bb3-3d1bb74dfc40,waiting_00,2,4,0.38658462984748954
0,0232-52e2508f-1993-48fa-8bb3-3d1bb74dfc40,waiting_00,2,5,0.12137646706572398
0,0232-52e2508f-1993-48fa-8bb3-3d1bb74dfc40,waiting_00,3,1,0.4020161614003816
0,0232-52e2508f-1993-48fa-8bb3-3d1bb74dfc40,waiting_00,3,1,0.5888790651109999
0,0232-52e2508f-1993-48fa-8bb3-3d1bb74dfc40,waiting_00,3,2,0.42762460006492586
0,0232-52e2508f-1993-48fa-8bb3-3d1bb74dfc40,waiting_00,3,3,0.4941374060629948
0,0232-52e2508f-1993-48fa-8bb3-3d1bb74dfc40,waiting_00,3,4,0.09353731031961857
0,0232-52e2508f-1993-48fa-8bb3-3d1bb74dfc40,waiting_00,4,2,0.33639174087910517
0,0232-52e2508f-1993-48fa-8bb3-3d1bb74dfc40,waiting_00,4,1,0.5888790651109999
0,0232-52e2508f-1993-48fa-8bb3-3d1bb74dfc40,waiting_00,4,1,0.3747061007114183
0,0232-52e2508f-1993-48fa-8bb3-3d1bb74dfc40,waiting_00,4,2,0.5747761705814882
0,0232-52e2508f-1993-48fa-8bb3-3d1bb74dfc40,waiting_00,4,3,0.24555376699838188
0,0232-52e2508f-1993-48fa-8bb3-3d1bb74dfc40,waiting_00,5,3,0.2899314417442373
0,0232-52e2508f-1993-48fa-8bb3-3d1bb74dfc40,waiting_00,5,2,0.42762460006492586
0,0232-52e2508f-1993-48fa-8bb3-3d1bb74dfc40,waiting_00,5,1,0.37470610071141836
0,0232-52e2508f-1993-48fa-8bb3-3d1bb74dfc40,waiting_00,5,1,0.5545485618369832
0,0232-52e2508f-1993-48fa-8bb3-3d1bb74dfc40,waiting_00,5,2,0.04282815467616607
0,0232-52e2508f-1993-48fa-8bb3-3d1bb74dfc40,waiting_00,6,4,0.38658462984748954
0,0232-52e2508f-1993-48fa-8bb3-3d1bb74dfc40,waiting_00,6,3,0.49413740606299483
0,0232-52e2508f-1993-48fa-8bb3-3d1bb74dfc40,waiting_00,6,2,0.5747761705814882
0,0232-52e2508f-1993-48fa-8bb3-3d1bb74dfc40,waiting_00,6,1,0.5545485618369832
0,0232-52e2508f-1993-48fa-8bb3-3d1bb74dfc40,waiting_00,6,1,0.17992083539676754
0,0232-52e2508f-1993-48fa-8bb3-3d1bb74dfc40,waiting_00,7,5,0.121376467065724
0,0232-52e2508f-1993-48fa-8bb3-3d1bb74dfc40,waiting_00,7,4,0.09353731031961857
0,0232-52e2508f-1993-48fa-8bb3-3d1bb74dfc40,waiting_00,7,3,0.24555376699838186
0,0232-52e2508f-1993-48fa-8bb3-3d1bb74dfc40,waiting_00,7,2,0.04282815467616606
0,0232-52e2508f-1993-48fa-8bb3-3d1bb74dfc40,waiting_00,7,1,0.17992083539676754
0,0286-a442ec93-ad78-42fa-b3e9-083da9a64c4d,waiting_03,1,2,-0.1034927986260959
0,0286-a442ec93-ad78-42fa-b3e9-083da9a64c4d,waiting_03,1,3,0.3054632361280593
0,0286-a442ec93-ad78-42fa-b3e9-083da9a64c4d,waiting_03,1,4,-0.19466117183779913
0,0286-a442ec93-ad78-42fa-b3e9-083da9a64c4d,waiting_03,1,5,-0.10904638807333338
0,0286-a442ec93-ad78-42fa-b3e9-083da9a64c4d,waiting_03,1,6,-0.10125861625906366
0,0286-a442ec93-ad78-42fa-b3e9-083da9a64c4d,waiting_03,3,2,-0.10349279862609591
0,0286-a442ec93-ad78-42fa-b3e9-083da9a64c4d,waiting_03,3,1,0.07504994040198519
0,0286-a442ec93-ad78-42fa-b3e9-083da9a64c4d,waiting_03,3,2,0.1012054668180435
0,0286-a442ec93-ad78-42fa-b3e9-083da9a64c4d,waiting_03,3,3,0.19160640908680748
0,0286-a442ec93-ad78-42fa-b3e9-083da9a64c4d,waiting_03,3,4,0.34142033012871853
0,0286-a442ec93-ad78-42fa-b3e9-083da9a64c4d,waiting_03,4,3,0.3054632361280593
0,0286-a442ec93-ad78-42fa-b3e9-083da9a64c4d,waiting_03,4,1,0.07504994040198519
0,0286-a442ec93-ad78-42fa-b3e9-083da9a64c4d,waiting_03,4,1,-0.03068004802427244
0,0286-a442ec93-ad78-42fa-b3e9-083da9a64c4d,waiting_03,4,2,0.33456785192986815
0,0286-a442ec93-ad78-42fa-b3e9-083da9a64c4d,waiting_03,4,3,0.09639668551331226
0,0286-a442ec93-ad78-42fa-b3e9-083da9a64c4d,waiting_03,5,4,-0.19466117183779916
0,0286-a442ec93-ad78-42fa-b3e9-083da9a64c4d,waiting_03,5,2,0.1012054668180435
0,0286-a442ec93-ad78-42fa-b3e9-083da9a64c4d,waiting_03,5,1,-0.030680048024272436
0,0286-a442ec93-ad78-42fa-b3e9-083da9a64c4d,waiting_03,5,1,0.2049282245067347
0,0286-a442ec93-ad78-42fa-b3e9-083da9a64c4d,waiting_03,5,2,0.25244900921004254
0,0286-a442ec93-ad78-42fa-b3e9-083da9a64c4d,waiting_03,6,5,-0.10904638807333338
0,0286-a442ec93-ad78-42fa-b3e9-083da9a64c4d,waiting_03,6,3,0.19160640908680746
0,0286-a442ec93-ad78-42fa-b3e9-083da9a64c4d,waiting_03,6,2,0.33456785192986815
0,0286-a442ec93-ad78-42fa-b3e9-083da9a64c4d,waiting_03,6,1,0.2049282245067347
0,0286-a442ec93-ad78-42fa-b3e9-083da9a64c4d,waiting_03,6,1,0.2286621622067082
0,0286-a442ec93-ad78-42fa-b3e9-083da9a64c4d,waiting_03,7,6,-0.10125861625906367
0,0286-a442ec93-ad78-42fa-b3e9-083da9a64c4d,waiting_03,7,4,0.3414203301287185
0,0286-a442ec93-ad78-42fa-b3e9-083da9a64c4d,waiting_03,7,3,0.09639668551331225
0,0286-a442ec93-ad78-42fa-b3e9-083da9a64c4d,waiting_03,7,2,0.25244900921004254
0,0286-a442ec93-ad78-42fa-b3e9-083da9a64c4d,waiting_03,7,1,0.2286621622067082
0,0286-a442ec93-ad78-42fa-b3e9-083da9a64c4d,waiting_00,1,1,0.6303373876306976
0,0286-a442ec93-ad78-42fa-b3e9-083da9a64c4d,waiting_00,1,2,0.7774253599306822
0,0286-a442ec93-ad78-42fa-b3e9-083da9a64c4d,waiting_00,1,3,0.5334964972683874
0,0286-a442ec93-ad78-42fa-b3e9-083da9a64c4d,waiting_00,1,4,0.18909699800432722
0,0286-a442ec93-ad78-42fa-b3e9-083da9a64c4d,waiting_00,1,5,0.6333417852283331
0,0286-a442ec93-ad78-42fa-b3e9-083da9a64c4d,waiting_00,1,6,0.5897941471341194
0,0286-a442ec93-ad78-42fa-b3e9-083da9a64c4d,waiting_00,1,1,0.6703708852119129
0,0286-a442ec93-ad78-42fa-b3e9-083da9a64c4d,waiting_00,2,1,0.6303373876306977
0,0286-a442ec93-ad78-42fa-b3e9-083da9a64c4d,waiting_00,2,1,0.5965008270282542
0,0286-a442ec93-ad78-42fa-b3e9-083da9a64c4d,waiting_00,2,2,0.5638103429005569
0,0286-a442ec93-ad78-42fa-b3e9-083da9a64c4d,waiting_00,2,3,0.3139423777039231
0,0286-a442ec93-ad78-42fa-b3e9-083da9a64c4d,waiting_00,2,4,0.7156202276943501
0,0286-a442ec93-ad78-42fa-b3e9-083da9a64c4d,waiting_00,2,5,0.5809453954551377
0,0286-a442ec93-ad78-42fa-b3e9-083da9a64c4d,waiting_00,2,2,0.5723729217091601
0,0286-a442ec93-ad78-42fa-b3e9-083da9a64c4d,waiting_00,3,2,0.7774253599306821
0,0286-a442ec93-ad78-42fa-b3e9-083da9a64c4d,waiting_00,3,1,0.5965008270282544
0,0286-a442ec93-ad78-42fa-b3e9-083da9a64c4d,waiting_00,3,1,0.620367060403088
0,0286-a442ec93-ad78-42fa-b3e9-083da9a64c4d,waiting_00,3,2,0.20750606264119692
0,0286-a442ec93-ad78-42fa-b3e9-083da9a64c4d,waiting_00,3,3,0.5898711772426909
0,0286-a442ec93-ad78-42fa-b3e9-083da9a64c4d,waiting_00,3,4,0.6417310351902685
0,0286-a442ec93-ad78-42fa-b3e9-083da9a64c4d,waiting_00,3,3,0.7020530015968373
0,0286-a442ec93-ad78-42fa-b3e9-083da9a64c4d,waiting_00,4,3,0.5334964972683874
0,0286-a442ec93-ad78-42fa-b3e9-083da9a64c4d,waiting_00,4,2,0.5638103429005569
0,0286-a442ec93-ad78-42fa-b3e9-083da9a64c4d,waiting_00,4,1,0.6203670604030881
0,0286-a442ec93-ad78-42fa-b3e9-083da9a64c4d,waiting_00,4,1,0.30942160422140935
0,0286-a442ec93-ad78-42fa-b3e9-083da9a64c4d,waiting_00,4,2,0.5717444459443568
0,0286-a442ec93-ad78-42fa-b3e9-083da9a64c4d,waiting_00,4,3,0.5554718769974761
0,0286-a442ec93-ad78-42fa-b3e9-083da9a64c4d,waiting_00,4,4,0.562799339801969
0,0286-a442ec93-ad78-42fa-b3e9-083da9a64c4d,waiting_00,5,4,0.18909699800432722
0,0286-a442ec93-ad78-42fa-b3e9-083da9a64c4d,waiting_00,5,3,0.3139423777039231
0,0286-a442ec93-ad78-42fa-b3e9-083da9a64c4d,waiting_00,5,2,0.20750606264119692
0,0286-a442ec93-ad78-42fa-b3e9-083da9a64c4d,waiting_00,5,1,0.3094216042214094
0,0286-a442ec93-ad78-42fa-b3e9-083da9a64c4d,waiting_00,5,1,0.2820494215292446
0,0286-a442ec93-ad78-42fa-b3e9-083da9a64c4d,waiting_00,5,2,0.3220411911974284
0,0286-a442ec93-ad78-42fa-b3e9-083da9a64c4d,waiting_00,5,5,0.1358086275865601
0,0286-a442ec93-ad78-42fa-b3e9-083da9a64c4d,waiting_00,6,5,0.6333417852283331
0,0286-a442ec93-ad78-42fa-b3e9-083da9a64c4d,waiting_00,6,4,0.7156202276943501
0,0286-a442ec93-ad78-42fa-b3e9-083da9a64c4d,waiting_00,6,3,0.5898711772426908
0,0286-a442ec93-ad78-42fa-b3e9-083da9a64c4d,waiting_00,6,2,0.5717444459443568
0,0286-a442ec93-ad78-42fa-b3e9-083da9a64c4d,waiting_00,6,1,0.28204942152924456
0,0286-a442ec93-ad78-42fa-b3e9-083da9a64c4d,waiting_00,6,1,0.6712709668307814
0,0286-a442ec93-ad78-42fa-b3e9-083da9a64c4d,waiting_00,6,6,0.5379862336327316
0,0286-a442ec93-ad78-42fa-b3e9-083da9a64c4d,waiting_00,7,6,0.5897941471341194
0,0286-a442ec93-ad78-42fa-b3e9-083da9a64c4d,waiting_00,7,5,0.5809453954551377
0,0286-a442ec93-ad78-42fa-b3e9-083da9a64c4d,waiting_00,7,4,0.6417310351902686
0,0286-a442ec93-ad78-42fa-b3e9-083da9a64c4d,waiting_00,7,3,0.5554718769974762
0,0286-a442ec93-ad78-42fa-b3e9-083da9a64c4d,waiting_00,7,2,0.3220411911974284
0,0286-a442ec93-ad78-42fa-b3e9-083da9a64c4d,waiting_00,7,1,0.6712709668307814
0,0286-a442ec93-ad78-42fa-b3e9-083da9a64c4d,waiting_00,7,7,0.5440186529326898
0,0286-a442ec93-ad78-42fa-b3e9-083da9a64c4d,waiting_00,0,1,0.6703708852119128
0,0286-a442ec93-ad78-42fa-b3e9-083da9a64c4d,waiting_00,0,2,0.5723729217091601
0,0286-a442ec93-ad78-42fa-b3e9-083da9a64c4d,waiting_00,0,3,0.7020530015968371
0,0286-a442ec93-ad78-42fa-b3e9-083da9a64c4d,waiting_00,0,4,0.562799339801969
0,0286-a442ec93-ad78-42fa-b3e9-083da9a64c4d,waiting_00,0,5,0.1358086275865601
0,0286-a442ec93-ad78-42fa-b3e9-083da9a64c4d,waiting_00,0,6,0.5379862336327316
0,0286-a442ec93-ad78-42fa-b3e9-083da9a64c4d,waiting_00,0,7,0.5440186529326897
0,0286-a442ec93-ad78-42fa-b3e9-083da9a64c4d,waiting_07,1,1,-0.07807892336235166
0,0286-a442ec93-ad78-42fa-b3e9-083da9a64c4d,waiting_07,1,2,0.2831925642190479
0,0286-a442ec93-ad78-42fa-b3e9-083da9a64c4d,waiting_07,1,3,0.05163464044521828
0,0286-a442ec93-ad78-42fa-b3e9-083da9a64c4d,waiting_07,1,4,0.16757664265276298
0,0286-a442ec93-ad78-42fa-b3e9-083da9a64c4d,waiting_07,1,5,-0.10212741395997736
0,0286-a442ec93-ad78-42fa-b3e9-083da9a64c4d,waiting_07,1,6,-0.043381875932201046
0,0286-a442ec93-ad78-42fa-b3e9-083da9a64c4d,waiting_07,1,1,0.08031864178322518
0,0286-a442ec93-ad78-42fa-b3e9-083da9a64c4d,waiting_07,2,1,-0.07807892336235166
0,0286-a442ec93-ad78-42fa-b3e9-083da9a64c4d,waiting_07,2,1,0.0339018888123043
0,0286-a442ec93-ad78-42fa-b3e9-083da9a64c4d,waiting_07,2,2,0.5107318010970382
0,0286-a442ec93-ad78-42fa-b3e9-083da9a64c4d,waiting_07,2,3,0.19955765046327728
0,0286-a442ec93-ad78-42fa-b3e9-083da9a64c4d,waiting_07,2,4,0.18556418553158432
0,0286-a442ec93-ad78-42fa-b3e9-083da9a64c4d,waiting_07,2,5,0.3645133718086433
0,0286-a442ec93-ad78-42fa-b3e9-083da9a64c4d,waiting_07,2,2,0.08580785388670255
0,0286-a442ec93-ad78-42fa-b3e9-083da9a64c4d,waiting_07,3,2,0.2831925642190479
0,0286-a442ec93-ad78-42fa-b3e9-083da9a64c4d,waiting_07,3,1,0.0339018888123043
